id,target,creator,description,lat,lon,c1_type,c1_match,c1_value
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_368,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_368,acastronova@cuahsi.org,354,41.25321579,-80.39987256,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_368?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_370,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_370,acastronova@cuahsi.org,356,41.20549672,-80.39720361,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_370?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_372,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_372,acastronova@cuahsi.org,358,41.23990761,-80.33242229,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_372?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_373,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_373,acastronova@cuahsi.org,359,41.24798963,-80.3353865,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_373?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_374,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_374,acastronova@cuahsi.org,360,41.26807121,-80.24133878,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_374?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_376,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_376,acastronova@cuahsi.org,362,41.21842451,-80.40568923,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_376?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_378,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_378,acastronova@cuahsi.org,363,41.20426504,-80.41752863,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_378?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_379,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_379,acastronova@cuahsi.org,364,41.20459436,-80.39985845,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_379?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_380,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_380,acastronova@cuahsi.org,365,41.203953,-80.39785,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_380?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_381,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_381,acastronova@cuahsi.org,366,41.20609053,-80.39908646,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_381?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_382,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_382,acastronova@cuahsi.org,367,41.236084,-80.337651,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_382?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_383,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_383,acastronova@cuahsi.org,368,41.236084,-80.337651,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_383?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_384,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_384,acastronova@cuahsi.org,369,41.25533387,-80.25553664,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_384?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_385,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_385,acastronova@cuahsi.org,370,41.23693266,-80.33956292,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_385?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_386,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_386,acastronova@cuahsi.org,371,41.236084,-80.337651,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_386?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_387,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_387,acastronova@cuahsi.org,372,41.23637758,-80.34066217,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_387?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_388,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_388,acastronova@cuahsi.org,373,41.236084,-80.337651,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_388?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_389,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_389,acastronova@cuahsi.org,374,41.21798355,-80.4121319,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_389?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_390,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_390,acastronova@cuahsi.org,375,41.23546389,-80.34059275,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_390?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_391,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_391,acastronova@cuahsi.org,376,41.19391257,-80.41101245,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_391?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_392,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_392,acastronova@cuahsi.org,378,41.23088501,-80.4075144,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_392?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_395,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_395,acastronova@cuahsi.org,381,41.22851399,-80.40911614,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_395?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_396,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_396,acastronova@cuahsi.org,382,41.19687451,-80.41937553,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_396?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_397,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_397,acastronova@cuahsi.org,383,41.21981196,-80.4083998,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_397?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_398,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_398,acastronova@cuahsi.org,384,41.246026,-80.330892,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_398?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_399,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_399,acastronova@cuahsi.org,385,41.21444029,-80.3983292,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_399?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_400,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_400,acastronova@cuahsi.org,386,41.21962102,-80.4077087,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_400?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_401,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_401,acastronova@cuahsi.org,387,41.28749413,-80.24821135,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_401?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_402,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_402,acastronova@cuahsi.org,388,41.22019996,-80.40705373,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_402?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_403,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_403,acastronova@cuahsi.org,389,41.21975432,-80.40630896,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_403?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_405,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_405,acastronova@cuahsi.org,391,41.19245878,-80.43606359,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_405?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_406,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_406,acastronova@cuahsi.org,392,41.21962288,-80.40593129,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_406?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_407,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_407,acastronova@cuahsi.org,393,41.21884739,-80.40670964,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_407?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_408,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_408,acastronova@cuahsi.org,394,41.21891213,-80.40603445,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_408?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_409,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_409,acastronova@cuahsi.org,395,41.21959419,-80.40546983,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_409?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_410,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_410,acastronova@cuahsi.org,396,41.21620177,-80.40637091,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_410?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_411,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_411,acastronova@cuahsi.org,397,41.228326,-80.406766,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_411?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_412,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_412,acastronova@cuahsi.org,398,41.25643027,-80.25214346,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_412?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_413,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_413,acastronova@cuahsi.org,399,41.22627344,-80.40522299,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_413?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_414,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_414,acastronova@cuahsi.org,400,41.22609413,-80.40540798,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_414?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_415,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_415,acastronova@cuahsi.org,401,41.21444015,-80.26452811,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_415?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_417,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_417,acastronova@cuahsi.org,402,41.25735007,-80.24464385,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_417?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_418,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_418,acastronova@cuahsi.org,403,41.246026,-80.330892,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_418?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_420,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_420,acastronova@cuahsi.org,405,41.1933155,-80.43664326,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_420?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_421,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_421,acastronova@cuahsi.org,406,41.21439947,-80.39699354,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_421?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_422,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_422,acastronova@cuahsi.org,407,41.21474099,-80.40071315,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_422?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_424,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_424,acastronova@cuahsi.org,409,41.213508,-80.398762,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_424?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_425,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_425,acastronova@cuahsi.org,410,41.21094961,-80.39959388,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_425?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_426,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_426,acastronova@cuahsi.org,411,41.2053533,-80.40197547,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_426?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_427,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_427,acastronova@cuahsi.org,412,41.20538623,-80.4010996,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_427?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_428,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_428,acastronova@cuahsi.org,413,41.20551462,-80.39983776,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_428?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_429,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_429,acastronova@cuahsi.org,414,41.20610521,-80.41098544,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_429?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_430,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_430,acastronova@cuahsi.org,415,41.19968544,-80.40897486,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_430?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_432,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_432,acastronova@cuahsi.org,418,41.19662485,-80.40892033,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_432?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_433,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_433,acastronova@cuahsi.org,419,41.262998,-80.339108,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_433?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_434,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_434,acastronova@cuahsi.org,420,41.28048634,-80.24161935,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_434?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_435,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_435,acastronova@cuahsi.org,421,41.19833669,-80.40976183,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_435?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_436,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_436,acastronova@cuahsi.org,422,41.23251773,-80.40512803,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_436?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_437,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_437,acastronova@cuahsi.org,423,41.20014079,-80.41091569,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_437?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_438,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_438,acastronova@cuahsi.org,424,41.1994345,-80.41108746,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_438?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_439,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_439,acastronova@cuahsi.org,425,41.20026344,-80.40956759,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_439?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_440,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_440,acastronova@cuahsi.org,426,41.19389723,-80.40917684,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_440?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_441,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_441,acastronova@cuahsi.org,427,41.19321053,-80.40939528,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_441?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_442,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_442,acastronova@cuahsi.org,428,41.19489601,-80.40940885,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_442?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_443,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_443,acastronova@cuahsi.org,429,41.21108665,-80.42317008,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_443?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_444,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_444,acastronova@cuahsi.org,430,41.19613458,-80.40903829,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_444?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_445,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_445,acastronova@cuahsi.org,431,41.195578,-80.411473,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_445?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_448,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_448,acastronova@cuahsi.org,434,41.25404485,-80.42487691,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_448?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_453,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_453,acastronova@cuahsi.org,439,41.26108331,-80.2311145,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_453?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_454,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_454,acastronova@cuahsi.org,440,41.25038524,-80.39491534,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_454?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_455,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_455,acastronova@cuahsi.org,441,41.25789735,-80.25633021,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_455?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_456,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_456,acastronova@cuahsi.org,442,41.28594855,-80.19935898,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_456?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_457,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_457,acastronova@cuahsi.org,443,41.24558987,-80.26066805,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_457?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_458,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_458,acastronova@cuahsi.org,444,41.24525018,-80.28187677,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_458?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_459,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_459,acastronova@cuahsi.org,445,41.2072734,-80.44751115,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_459?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_461,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_461,acastronova@cuahsi.org,447,41.213508,-80.398762,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_461?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_462,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_462,acastronova@cuahsi.org,448,41.213508,-80.398762,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_462?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_463,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_463,acastronova@cuahsi.org,449,41.255314,-80.292348,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_463?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_464,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_464,acastronova@cuahsi.org,450,41.21254133,-80.39599008,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_464?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_465,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_465,acastronova@cuahsi.org,451,41.21239211,-80.39588425,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_465?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_466,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_466,acastronova@cuahsi.org,452,41.21360469,-80.39614792,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_466?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_467,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_467,acastronova@cuahsi.org,453,41.22289355,-80.40051625,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_467?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_468,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_468,acastronova@cuahsi.org,454,41.22374386,-80.14939073,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_468?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_469,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_469,acastronova@cuahsi.org,455,41.21557111,-80.39636509,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_469?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_470,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_470,acastronova@cuahsi.org,456,41.21921444,-80.40021163,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_470?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_471,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_471,acastronova@cuahsi.org,457,41.213508,-80.398762,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_471?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_472,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_472,acastronova@cuahsi.org,458,41.24631,-80.39518719,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_472?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_473,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_473,acastronova@cuahsi.org,459,41.285147,-80.249952,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_473?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_474,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_474,acastronova@cuahsi.org,460,41.25977572,-80.256446209999993,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_474?f=${C:f:1}
https://geoconnex.us/cuahsi/his/ShaleNetworkODM/NWPA_old_475,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_475,acastronova@cuahsi.org,461,41.28707676,-80.25168942,QueryString,f?=.*,http://selfie.cuahsi.org/ShaleNetworkODM/NWPA_old_475?f=${C:f:1}
